r,l,t
-0.09630994889176561,10,2.3317363262176514
0.2546050461883591,10,2.341174602508545
-0.09553561597539473,10,2.3523998260498047
-1.198762695510109,10,2.362567901611328
-0.1854139787693701,10,2.3728606700897217
-1.8782398676836702,10,2.383288860321045
-1.7931697317474358,10,2.3966896533966064
-0.07370859914047628,10,2.4080305099487305
0.1673251562877845,10,2.419767141342163
5.385913084537322,18,2.443744659423828
3.6004313318051424,16,2.4615626335144043
0.0328623447269262,10,2.473785877227783
0.05007768833037965,10,2.484419107437134
0.02140386108712558,10,2.4937491416931152
-0.022897323101444905,10,2.50329852104187
0.15987290106482382,10,2.513019323348999
-0.06899016548584366,10,2.5271685123443604
1.8645064898607437,12,2.5390677452087402
15.959114028055513,26,2.5644261837005615
0.3244915424110071,10,2.5738463401794434
0.16211650853648657,10,2.5833451747894287
-0.05079403710042635,10,2.5926361083984375
0.0849587803334968,10,2.602052688598633
-0.012045182573752145,10,2.61124849319458
-0.08481210925990487,10,2.6207332611083984
0.06035347595638113,10,2.6303513050079346
0.07724380636992968,10,2.6395087242126465
-0.05420277714987623,10,2.648813247680664
0.10021605464611688,10,2.6581625938415527
0.11438180753885419,10,2.6681480407714844
0.2741461804593649,10,2.677952289581299
-0.019661847800800547,10,2.6871497631073
-0.033829019775149266,10,2.6967217922210693
-0.05807271652270965,10,2.705976724624634
-0.03698593626544158,10,2.715686321258545
0.002950520918384797,10,2.72485613822937
-0.12665618096244605,10,2.7346458435058594
0.8420147851185993,11,2.74692702293396
0.03266887421281886,10,2.7590181827545166
0.03264045736321955,10,2.77034068107605
0.09182190491748454,10,2.7810990810394287
0.23051059151163283,10,2.792050361633301
6.513156543022408,19,2.810332775115967
0.2628830083201998,10,2.8199901580810547
0.06769808691276816,10,2.8292112350463867
0.06310285159131557,10,2.838644504547119
0.05364218558454892,10,2.8486318588256836
0.9840283838719771,11,2.8592019081115723
0.03193114384214561,10,2.868806838989258
-0.008198567397588924,10,2.8789854049682617
-0.07483210467842777,10,2.8882527351379395
0.09543714910904422,10,2.897465705871582
0.17780744693176428,10,2.90852952003479
5.223156444326817,18,2.924426317214966
3.478117723999019,56,2.974774122238159
32.70815155968027,45,3.0206844806671143
31.31274655446751,45,3.0687413215637207
29.311045307118864,42,3.1118171215057373
51.87948699912582,62,3.1748127937316895
29.475319937641913,42,3.216505289077759
29.4300608505754,42,3.2601916790008545
29.217124466385815,42,3.306325912475586
30.246482889913697,43,3.357985019683838
29.48538515796152,42,3.4013638496398926
41.612069058148855,59,3.459322929382324
114.43206727569493,227,3.7384321689605713
93.80902988264589,118,3.8625240325927734
206.02998709530192,202,4.076617240905762
20.335866785075115,134,4.240284204483032
103.47769322537208,120,4.502821683883667
-29.702454962205227,86,4.583907604217529
-31.95956649573111,86,4.663186073303223
100.78918877029889,119,4.787311315536499
54.92396100154339,167,4.972057104110718
30.68413064013208,46,5.018932104110718
14.910174497419831,28,5.047643661499023
7.594530808629987,24,5.0697221755981445
12.373382497835868,28,5.100149154663086
32.86927943805088,47,5.151997327804565
32.83695501895768,47,5.196651220321655
16.619640331847297,29,5.225101947784424
17.6311022693558,30,5.255677700042725
33.728706747107495,47,5.301593780517578
32.80762427866131,47,5.347636699676514
33.07550581637904,47,5.392760753631592
32.42691049962559,47,5.4379448890686035
31.006498340362256,46,5.482388257980347
-0.35976666446317457,10,5.493431806564331
-0.22019463163368874,10,5.502611398696899
-0.4613366561877006,10,5.511713981628418
-0.41298661592977826,10,5.521058082580566
-0.3002708386199033,10,5.530139446258545
-0.3363374929320403,10,5.539150238037109
-0.1456174086362396,10,5.548650741577148
-0.4202185980793023,10,5.557915449142456
-0.435129630024714,10,5.5672078132629395
1.7462526232466993,14,5.579991340637207
1.264869529315825,15,5.593243837356567
0.739249308172129,11,5.603842258453369
2.6353443451277117,14,5.616790533065796
3.5196487416605375,15,5.635267019271851
3.510510971132893,15,5.64970064163208
3.3228689578014023,14,5.6627466678619385
-0.21077145393244698,10,5.728021621704102
-0.16640672346751223,10,5.742456436157227
0.17703456482428204,10,5.761348247528076
0.504837507930987,11,5.771925687789917
0.5245654289930729,11,5.782025337219238
0.28799096553525577,10,5.791645765304565
-0.2329975037711852,10,5.80098295211792
1.8370677203479606,14,5.813427448272705
1.3284642405727694,15,5.827184438705444
1.4857440745727328,15,5.840406894683838
1.3159529451517842,15,5.853978633880615
1.1629654221806294,15,5.867439031600952
1.3871381759987456,15,5.881471157073975
1.4180836369700909,15,5.897146224975586
1.2569022852027925,15,5.910504341125488
1.3756655345970503,15,5.923943281173706
1.4758259986317825,15,5.93742299079895
0.45417949874395996,11,5.947757720947266
-0.23614580547049052,10,5.956944227218628
-0.24423595620224456,10,5.966378450393677
-0.4527284287451698,10,5.975666522979736
-0.18555173480713222,10,5.984862327575684
0.8987375839963925,15,5.998510837554932
-0.22490908217984282,10,6.007791519165039
-0.29667694942411155,10,6.016936540603638
-0.4410325047369704,10,6.025960922241211
3.3509188106273338,14,6.0418596267700195
4.192372595088052,14,6.054190397262573
6.018624317679157,17,6.069830417633057
1.5017699806080154,12,6.081231355667114
6.493147006612705,18,6.098073959350586
7.379978437386856,19,6.115333795547485
6.8025586553470765,18,6.131728410720825
5.389387043537151,16,6.14645791053772
2.910950339993378,13,6.158090114593506
4.868656544461139,16,6.172400236129761
0.9012263436952698,14,6.185460329055786
0.4112445835639851,13,6.1980836391448975
0.019634938092318865,14,6.211629152297974
1.6264871953296418,12,6.225464344024658
0.9619756707683028,11,6.236882209777832
1.8965809803494418,12,6.250096797943115
4.84699136783356,15,6.265514612197876
2.7164397053101736,13,6.278976202011108
2.9125935083430647,13,6.2928383350372314
1.4019334459533257,12,6.305629253387451
3.7107893764808826,14,6.319654703140259
3.4095847761480225,14,6.3323814868927
2.8114181092702477,13,6.344012498855591
4.626257178185725,15,6.3577797412872314
2.3560385849119827,13,6.369516611099243
1.8855878041523084,12,6.380229234695435
6.515230373818418,17,6.3954174518585205
2.5899416430450235,13,6.407545804977417
2.2828078915156547,13,6.418980360031128
4.340809050209705,15,6.4321372509002686
1.8654609452756694,12,6.443071365356445
2.112589383000502,12,6.453843832015991
3.2643396366201256,14,6.466128349304199
0.9405387429346891,11,6.476270437240601
2.2865483966461206,13,6.487899303436279
8.211816029833386,19,6.505686521530151
77.89828488335259,86,6.5962958335876465
14.152100119669186,93,6.6973350048065186
77.01564403962374,85,6.787305116653442
12.605484188081192,23,6.811478137969971
79.6256313807848,90,6.910248756408691
74.46323880300298,85,6.999021530151367
72.82140034189611,83,7.084677696228027
42.92618680106758,53,7.1472718715667725
39.773141373647015,49,7.198529958724976
5.079629487404009,16,7.212979316711426
5.274776911987814,16,7.22758674621582
38.62413838654562,49,7.277765989303589
44.165615830128104,53,7.332942485809326
43.58526421600327,53,7.387635231018066
6.146551520781755,17,7.402868986129761
44.60712739667542,54,7.458465099334717
41.62420564770504,52,7.514538764953613
39.29075083449472,49,7.569333791732788
40.78789231370626,51,7.6217522621154785
41.46833015170236,52,7.676086902618408
56.003393751178486,67,7.747772455215454
71.12197015425704,84,7.8404741287231445
61.84869524232897,74,7.920112133026123
16.13263640817221,34,7.954080581665039
15.39935820494435,34,7.987868070602417
9.18899310991903,34,8.018991708755493
9.157767670921425,35,8.051495552062988
8.456496615136077,37,8.085456371307373
8.334143713869869,36,8.14244031906128
15.214508329376798,33,8.200057029724121
0.7850164827840407,11,8.212759494781494
0.4514521590058891,11,8.22263765335083
0.9069108140877249,11,8.232200860977173
0.45491373318295564,11,8.24204969406128
0.8830329409721068,11,8.252374172210693
-1.8466194842401784,9,8.261208772659302
0.7602637872758942,11,8.27903699874878
0.6446237981327405,11,8.288727760314941
0.7079470409932915,11,8.29820203781128
0.45724138082686505,11,8.307891845703125
0.6981961652495223,11,8.317983150482178
0.18187766755568613,10,8.327220678329468
0.6177811774800478,11,8.337257862091064
0.838051675244075,11,8.347725868225098
0.9089509088447143,11,8.35728144645691
-1.223885714878652,10,8.36847472190857
-1.9217826683866908,9,8.377494812011719
-1.899002632252182,9,8.386159420013428
-1.891838055179329,9,8.395171880722046
-1.8846396141273405,9,8.404056787490845
-1.921629443655916,9,8.413017749786377
-2.0231771575503537,9,8.422353029251099
-1.9338881122578073,9,8.43177080154419
0.5335742966524075,11,8.44252634048462
0.9245175037771618,11,8.452698230743408
0.6594253610429761,11,8.46281385421753
0.6906356523554325,11,8.47304081916809
0.4213579790292713,11,8.482903480529785
0.7915752109139622,11,8.494235277175903
0.8269058920671436,11,8.504446744918823
0.7876810282874034,11,8.514439821243286
0.8086384551973942,11,8.525050163269043
0.6724956114952321,11,8.536272525787354
0.830648770929673,11,8.546284198760986
0.3946673399554299,11,8.557166337966919
-1.2782498067247967,9,8.566726446151733
0.6649350641045776,11,8.576841592788696
0.840248753346851,11,8.58744740486145
0.503472109773577,11,8.59791612625122
0.5161822205561759,11,8.60788607597351
0.8812737018112518,11,8.618255376815796
0.7859838015416551,11,8.636212825775146
0.5993253650918311,11,8.64734959602356
0.8264482693319406,11,8.658883094787598
0.2475643142783316,10,8.668007612228394
-1.9338264878448315,9,8.677437543869019
-1.8738372562731191,9,8.68632459640503
-1.882133454992286,9,8.695223093032837
-0.42834964450982976,10,8.707558155059814
-0.44759582811682824,10,8.717812299728394
-0.24087485397391128,10,8.728580474853516
-0.5942198103791001,10,8.739360570907593
-1.9662969609279735,10,8.75003170967102
-2.441716130972045,9,8.759994745254517
-2.443001977897997,9,8.770403385162354
-4.26120866721263,9,8.78024697303772
-2.463544041830896,9,8.790527820587158
-2.4525983616987412,9,8.8007173538208
-2.5030562053716605,9,8.810742139816284
-2.564087176012435,9,8.820749998092651
0.20694644321233213,10,8.831905841827393
-0.4224248097596985,10,8.842403173446655
0.1227444259469076,10,8.853137254714966
-0.4800584458279514,10,8.863641262054443
-0.1633015936086592,10,8.87393569946289
-0.512419912426081,10,8.884110450744629
-0.19653963357635862,10,8.895745754241943
-0.40674650048251604,10,8.906399250030518
-0.1771767797920079,10,8.916785478591919
-0.6155737285301643,10,8.926985263824463
-0.17216279674388463,10,8.93750286102295
-0.11006475299378304,10,8.94783091545105
-1.8248247154277477,10,8.958545923233032
-2.5913289409538938,9,8.968401908874512
-2.4139748241401007,9,8.977856397628784
-2.516765609628501,9,8.988088846206665
-2.5680701196511904,9,8.997741222381592
-2.6787907612870043,9,9.00720500946045
-2.491462641307455,9,9.016109228134155
-2.4755093303796976,9,9.025111675262451
-2.6980667899660795,9,9.034043788909912
-2.6736015223497427,9,9.043190240859985
-2.5837109097861877,9,9.052260637283325
-1.7752204396539504,10,9.061933994293213
-2.3276886726256274,9,9.071171522140503
-2.3248593809199103,9,9.080473184585571
-2.400010338995895,9,9.09214186668396
-2.4420941707741917,9,9.10158920288086
-2.333936003435253,9,9.110654830932617
-2.367690970871335,9,9.121624946594238
-2.39446666805826,9,9.130764961242676
-2.45519183826967,9,9.139611721038818
-2.404772429468312,9,9.148680448532104
-2.48335047977965,9,9.158077001571655
-2.380971883433385,9,9.1671302318573
-0.17874052586782324,10,9.17650580406189
-0.0895332412263452,10,9.185572862625122
-1.9140166427033087,10,9.195315837860107
-2.436408393052367,9,9.20426321029663
-2.5574332730875096,9,9.21313762664795
-2.5985668600055796,9,9.222249746322632
-2.484925609383054,9,9.231369256973267
79.80365726096706,92,9.327853918075562
60.312770661281554,73,9.404749870300293
75.86346907272772,98,9.503633260726929
80.53584206333669,100,9.602898359298706
5.2031648602642475,121,9.729691505432129
57.29993010090728,67,9.801013708114624
1.692069513688675,12,9.813393592834473
1.4906381210139907,12,9.824625730514526
1.6115989226939087,12,9.835834980010986
1.3853522573305956,11,9.845998287200928
0.3637234640727651,11,9.856269359588623
2.1776243740579764,12,9.867239475250244
1.7023092463447114,12,9.878575801849365
2.6128997305040214,13,9.890164375305176
1.7829348236042437,12,9.901132106781006
1.760802769586869,12,9.911973714828491
2.0401567401449374,12,9.923194885253906
2.628927628807429,13,9.935195207595825
2.4761747521448845,13,9.947219848632812
1.2436609540287604,11,9.95765995979309
-0.9924294207742237,11,9.96825909614563
2.084631929740107,12,9.979788541793823
1.3124328811982202,11,9.990062952041626
1.5288332471738133,12,10.001273155212402
1.7032304383114205,12,10.012086153030396
1.6256358412945497,12,10.023247003555298
1.502052781325705,12,10.034024715423584
1.5721054828426522,12,10.045065641403198
2.5334960220369505,13,10.05698013305664
1.7706552576810957,12,10.07132339477539
1.616083864549735,12,10.081772089004517
2.4379795970341585,13,10.09300684928894
2.0469923176591296,12,10.103501558303833
1.6430587725720882,12,10.114154577255249
1.798497865424875,12,10.128982305526733
1.3354200305954635,11,10.146122694015503
2.0287770059199,12,10.164673566818237
1.185377256955232,11,10.182006359100342
1.5689462148306101,12,10.200024127960205
2.615109166243921,13,10.219574689865112
2.688296977326813,12,10.237590551376343
2.018386861869643,12,10.248208284378052
2.182655251585975,12,10.25865650177002
1.9961852503555948,12,10.26908254623413
1.4139247589190516,12,10.279682636260986
1.289193789297962,11,10.289649486541748
1.9902870890558932,12,10.300349712371826
1.8416320428902282,12,10.310770750045776
-0.3694353655638178,10,10.321497678756714
-0.3859498950124528,10,10.330663204193115
-0.3843498617235994,10,10.339615106582642
-0.310537203062071,10,10.348973989486694
-0.38203001922892266,10,10.358066082000732
-0.4561613604776576,10,10.369924783706665
-0.27127594423458395,10,10.379613876342773
-0.5293456640897584,10,10.388904333114624
-0.3594600422712688,10,10.398147344589233
-0.3094442249800751,10,10.407434463500977
-0.45252092630295204,10,10.416356801986694
-0.4912468661277125,10,10.426149368286133
-0.3337538601824173,10,10.435254096984863
-0.3379556371605749,10,10.444706678390503
-0.46671172238516684,10,10.454005718231201
-0.3626077801358473,10,10.46323823928833
-0.4496061990309747,10,10.472846746444702
-0.530967352295303,10,10.48232626914978
-0.4222354027364382,10,10.491400718688965
-0.4195258156579038,10,10.500655174255371
-0.4855020002782293,10,10.51002836227417
-1.669880666617594,9,10.523581504821777
-0.4706204824104063,10,10.533510684967041
-0.34756467481875636,10,10.542696952819824
-0.45604333416352355,10,10.552155017852783
-0.4124989701517669,10,10.561094045639038
-0.345058625810665,10,10.570682525634766
-0.4050962535297432,10,10.580080270767212
-0.4912864923871417,10,10.589610576629639
-0.36146221431172987,10,10.598963737487793
-0.3133169622416358,10,10.608173131942749
-0.2823003912295063,10,10.617853879928589
-0.3497188437376807,10,10.628270387649536
-0.3891631873977749,10,10.639169692993164
-0.3705466410610589,10,10.648767948150635
-0.35811309318215345,10,10.658409357070923
-0.3771928105767865,10,10.667501211166382
-0.4951256440911446,10,10.677121877670288
-0.39330719372587764,10,10.686251640319824
-0.7250062596654203,10,10.696141958236694
-1.2239998109563097,9,10.705335140228271
-1.1126841667529048,9,10.714161157608032
-1.2180112615755998,9,10.72324013710022
-0.9439168784261409,10,10.73289704322815
-0.5592687293244386,10,10.742473602294922
-0.3799428448127774,10,10.751992464065552
-0.46736851064224916,10,10.761136293411255
-0.36329297723327014,10,10.77032732963562
-0.48207998614201397,10,10.779475927352905
-0.44194358118632954,10,10.789052963256836
-0.2901953928258219,10,10.79862356185913
103.37011098598819,117,10.98915696144104
89.29848307993323,111,11.103235006332397
294.05874678349664,181,11.288089036941528
365.5569914500744,243,11.536761283874512
39.28958095292666,49,11.589045524597168
44.45919751943256,54,11.649460077285767
35.54098820973273,47,11.695092678070068
36.40694649787241,48,11.741939306259155
35.90755857395608,47,11.788540840148926
35.44788115266485,47,11.835343837738037
35.75808867998865,48,11.883985042572021
35.05091085854367,47,11.932003736495972
34.9141981134952,47,11.978034019470215
36.02813624876367,50,12.031864881515503
33.92175693257248,52,12.085206031799316
12.64677885056524,126,12.217623472213745
86.95895511312516,108,12.331907033920288
150.0471620294032,261,12.621031045913696
42.59660082121402,157,12.797371864318848
59.59079174116153,172,12.98634147644043
106.24486475186978,119,13.108048439025879
10.862096015411842,124,13.22845721244812
-30.535706114612122,88,13.308451890945435
-15.13506908561175,102,13.404581069946289
-18.14992436337615,98,13.4951913356781
63.18492415147605,84,13.575220823287964
65.4763960698263,85,13.656262159347534
56.267509503077704,65,13.722675800323486
62.46858308268664,84,13.802600622177124
87.20588596473678,104,13.920936346054077
334.1448830298897,214,14.140024900436401
78.26211329193553,103,14.247536420822144
84.47440783525192,108,14.357549905776978
55.159844240117806,78,14.442318439483643
52.606493349601955,74,14.514460325241089
50.00523457175173,71,14.584147930145264
55.91581166549332,77,14.659819841384888
57.79175711267509,78,14.735970497131348
57.481188138407504,78,14.81241226196289
280.3137744639956,167,14.967885732650757
358.98017115847205,237,15.20710802078247
335.98683317076444,220,15.44392728805542
369.96482108143886,248,15.744003534317017
177.14901394496835,159,15.934571027755737
109.34574194213953,127,16.081112146377563
88.55549455844921,110,16.20123815536499
102.71964394970519,118,16.330466508865356
136.10360187478338,248,16.63159418106079
-28.881696936741946,83,16.707460641860962
51.983209929271226,67,16.780314683914185
50.01498555396534,65,16.850297927856445
53.868225079621226,68,16.921142578125
56.05923481526848,70,16.994503259658813
54.64583980520099,69,17.069868803024292
55.68855976881331,70,17.145365238189697
54.77598246958697,68,17.221638441085815
133.3398761875346,135,17.37148141860962
92.22392733215521,109,17.502027988433838
37.64546385927343,152,17.700472354888916
83.98437013353538,101,17.821147441864014
102.2131330187476,115,17.950735807418823
96.17509023228277,124,18.100361824035645
82.6367568623269,100,18.215047121047974
298.8767337025844,180,18.418416738510132
35.491053465535174,150,18.602410078048706
79.69777923008502,102,18.725032567977905
90.26026508706238,110,18.851766347885132
88.02476344633126,104,18.968262672424316
13.36705138050999,126,19.116384983062744
10.43741023474928,123,19.2599618434906
19.437610152174383,72,19.3376202583313
43.538313054824975,90,19.43909239768982
116.98506446448148,127,19.584699392318726
107.77805764106455,126,19.751254558563232
100.05042735595654,114,19.884464502334595
125.8076960713963,187,20.10877561569214
48.122738727689345,161,20.325263261795044
87.39861333321095,103,20.529757738113403
23.240336574649096,137,20.704972982406616
107.52710367485697,219,20.972978830337524
158.37793916278565,156,21.140297651290894
111.0965711957511,126,21.273218631744385
3.67932336006153,118,21.39959168434143
5.309327689131662,124,21.523047924041748
97.2882337324357,119,21.651979207992554
102.69044665420535,119,21.778574466705322
98.0589450319069,115,21.903352975845337
53.261457213360835,167,22.09753704071045
101.33945546072539,123,22.242598295211792
90.29486117944093,104,22.357689142227173
173.83245408063092,173,22.553686380386353
83.65705222704561,99,22.660208225250244
99.5965350255367,120,22.793964624404907
89.76118911051873,112,22.928386449813843
166.74394384648272,163,23.111724853515625
156.63981722275415,157,23.292365312576294
94.30005110500205,116,23.417917251586914
97.32551285443655,111,23.631683588027954
85.62662340775374,102,23.74833583831787
152.6437345280045,152,23.915462732315063
42.43080364757113,156,24.11102318763733
39.564128360769125,153,24.290688037872314
95.06774440449287,116,24.412763357162476
95.12063382600111,116,24.534735441207886
83.99286709864595,198,24.757465600967407
344.69866264544567,228,24.99464249610901
111.97109490062788,132,25.133007287979126
159.11649846605897,156,25.29607582092285
114.85004631077126,121,25.41559100151062
89.02530703540442,202,25.664812326431274
64.73556401355087,178,25.89758849143982
67.0566658416193,113,26.030258655548096
160.7728095461966,148,26.18330454826355
94.38828211379581,113,26.304527521133423
88.31669012332938,114,26.42700171470642
-28.32677335644354,75,26.49337887763977
69.90315985445521,116,26.61901545524597
82.69729963286228,101,26.71932554244995
306.24522333435414,191,26.926008701324463
139.14864763005153,143,27.072876453399658
164.94400834107051,150,27.225154399871826
109.07662864108558,121,27.34384298324585
370.5261888055663,255,27.617584705352783
129.59463553141563,241,27.885238647460938
21.96860371920309,135,28.046260833740234
10.964334915127704,126,28.215450525283813
54.340752305469266,167,28.421714782714844
49.708280027452254,164,28.640014171600342
-0.17209547871860154,114,28.77424144744873
-11.99410278868926,103,28.899665117263794
0.3834728747152969,116,29.07174062728882
-20.94706225894946,70,29.132514238357544
-26.933448449869104,74,29.203277349472046
361.4427980368147,279,29.534345865249634
59.48704462705098,76,29.618471384048462
88.71428460046513,112,29.81065082550049
88.94270579140306,111,30.0186767578125
57.35960016877037,83,30.107900381088257
-3.4406594155014396,59,30.159563541412354
56.51937868495489,75,30.241196155548096
14.220117980241755,25,30.27029585838318
14.69274238037315,25,30.29648780822754
10.396660882436885,23,30.32039523124695
14.598054099174767,25,30.346409559249878
14.612634624123814,25,30.371928215026855
14.149255031820173,25,30.39802122116089
14.439633875315517,25,30.423810958862305
14.431202340240633,25,30.44994807243347
14.6740649067634,25,30.476606607437134
11.019444219443713,24,30.508860111236572
14.277050896727426,25,30.552419424057007
14.314904236917195,25,30.601019859313965
14.586222144010668,25,30.63905692100525
13.713897828052744,24,30.680281162261963
15.301430535679916,26,30.70898151397705
14.357542958276731,25,30.738584756851196
14.432210924052898,25,30.771501064300537
-0.6528159102741955,25,30.793827772140503
0.13246409128486536,25,30.81569004058838
-0.4462436583239256,31,30.84138059616089
-21.374072982080616,68,30.900762796401978
152.89001265404357,159,31.071255683898926
95.72194915333723,121,31.201599597930908
155.10443763334845,146,31.3816556930542
-18.370913465806645,97,31.495229244232178
90.41333295433878,111,31.62281894683838
110.48600037036033,130,31.772502899169922
87.1498225175214,111,31.899972915649414
113.36426783651113,225,32.16224718093872
3.137250638374411,13,32.17621898651123
3.5118499464652935,14,32.18931984901428
3.636634808005747,14,32.20190930366516
15.036414155860149,26,32.2266309261322
15.407920348028627,27,32.25297570228577
16.007565905442835,28,32.27993726730347
3.4165100084989697,14,32.29298138618469
3.4750934416472843,14,32.305665016174316
3.6493187114921692,14,32.3184871673584
23.602972136362126,34,32.350194454193115
3.5562397580033043,14,32.36570119857788
3.693756694785979,14,32.37961769104004
3.4928786180397062,14,32.39399790763855
3.442000034058028,14,32.408204078674316
3.8707665553019304,14,32.421814918518066
5.694163626456012,16,32.43707895278931
14.616412963690465,28,32.46496558189392
3.650904077629262,14,32.4791522026062
3.0732294392818496,13,32.492443561553955
3.551820400319323,14,32.50557780265808
4.68924834617695,15,32.52001476287842
3.1450047890043598,13,32.53271174430847
3.694574050285527,14,32.54635214805603
-3.2361112893374475,44,32.584025144577026
2.0505620174448023,22,32.60562348365784
3.5806724772506153,14,32.61893677711487
4.904008454642397,15,32.63439416885376
3.6211501020465824,14,32.648208141326904
97.91712936235113,116,32.7839617729187
159.63792158499797,155,32.95118474960327
42.97739045359329,146,33.10047221183777
8.146691497556233,123,33.23367261886597
163.8040549806052,168,33.42725586891174
107.48445679908177,132,33.58327007293701
340.0449642876915,225,33.83154320716858
94.98124152823947,206,34.06311011314392
117.73262808317307,231,34.35281181335449
70.76676866683596,183,34.566307067871094
244.00762206565872,239,34.83110451698303
302.35276377609875,187,35.037153482437134
325.5291819463248,211,35.28609490394592
148.59827385071563,261,35.5941104888916
71.63656372297025,184,35.82911944389343
98.49622907801748,111,35.952701568603516
91.2986997742821,111,36.07699155807495
438.0837618816077,318,36.42725396156311
294.54293127314145,174,36.60648155212402
96.01792656807922,112,36.72287464141846
96.77891080242246,122,36.94078826904297
103.26169724022508,122,37.09194254875183
51.21913812102257,165,37.288225173950195
104.3552387789197,121,37.42436766624451
-3.724268743321425,56,37.47545862197876
-1.457053266717214,52,37.52150106430054
89.73984434191917,100,37.63539791107178
80.95266416989939,103,37.749571084976196
89.1450110879158,143,37.95573353767395
339.6459917788238,225,38.28354001045227
312.59815470842284,198,38.557363510131836
320.6700621030841,201,38.79415512084961
86.54556401534639,95,38.903457164764404
140.6577580053813,129,39.052964210510254
93.6894386091303,107,39.17420220375061
163.35136379926442,161,39.351787090301514
160.02940881157795,154,39.530346632003784
117.78032085657367,230,39.79574155807495
325.7711877090401,210,40.0243935585022
404.5820187690298,289,40.35711121559143
118.3933784096449,128,40.504518032073975
286.7904489419458,167,40.782959938049316
390.0587362420856,268,41.06490087509155
91.89980356891252,107,41.175891399383545
88.58484098787673,112,41.29219722747803
159.81178551040983,160,41.46020841598511
90.76290675128506,110,41.57506060600281
96.22883531570346,110,41.68867468833923
47.19758138657084,159,41.87345790863037
42.004238888479684,155,42.04269862174988
-23.07059093780174,72,42.10674595832825
-28.184159249081663,74,42.17218780517578
76.81899514600893,100,42.27753663063049
304.0344947985018,190,42.49300980567932
117.29404104900777,130,42.636937856674194
123.49092557884856,128,42.770201206207275
154.2518213520772,151,42.93455672264099
104.25237346256456,128,43.07729458808899
323.9684765525996,208,43.30784058570862
342.0338504961055,227,43.55525588989258
288.51380473070503,204,43.77257013320923
102.25040685055936,123,43.904152631759644
62.01063986782942,173,44.094403982162476
169.47032318385982,154,44.25359487533569
314.64572076804916,198,44.46727132797241
-29.688250803871416,86,44.54574799537659
-31.848337481589525,86,44.62707471847534
94.43683740075056,114,44.75503969192505
152.5024283422915,263,45.041609048843384
433.1566009328752,317,45.494807720184326
108.95645765630917,124,45.62190914154053
101.82208515774586,215,45.861812114715576
19.845299362473934,132,46.00270891189575
113.76702644870753,126,46.133140325546265
16.439744803406747,130,46.267526149749756
9.463991359478893,123,46.39794635772705
8.952094683012698,123,46.53278827667236
13.519874941839378,127,46.67506194114685
41.34801336820388,155,46.84619855880737
152.7191798075023,148,47.00124931335449
139.7709401395513,132,47.13536596298218
295.5473761870191,176,47.32869744300842
285.82211296940477,172,47.50678205490112
166.60826504087666,154,47.667134284973145
162.0590556152161,163,47.849584341049194
90.07675330081757,112,47.97492027282715
346.9062248361979,232,48.23820471763611
