r,l,t
-53.62235876899387,1000,115.95466423034668
-57.47018276098802,1000,116.60337662696838
-48.40863027729634,1000,117.2627923488617
-50.09159473222352,1000,118.00478744506836
-4.386727288179212,1000,118.69916224479675
-5.651513144253908,1000,119.34193325042725
-5.123245325027477,1000,119.98233580589294
-4.32416591605532,1000,120.68200635910034
-7.645450949821558,1000,121.37392115592957
-2.6556579738836628,1000,122.1336452960968
-0.11130376141395826,1000,122.82449507713318
-3.275088450118492,1000,123.48740530014038
383.0117758205381,1000,124.17389011383057
493.9887610483211,1000,124.8390040397644
-9.951632086488594,1000,125.55230712890625
536.9159687469031,1000,126.26195406913757
-10.78295338068266,1000,126.97089672088623
-9.915712524420403,1000,127.63751482963562
-10.735145809053417,1000,128.3778476715088
-11.475872488507523,1000,129.11333560943604
-51.91310877605478,1000,129.8526372909546
-54.48474805736925,1000,130.5214126110077
-2.2001286946662613,1000,131.19676899909973
-40.034052888433784,1000,131.9075222015381
-2.075487052900105,1000,132.574889421463
-4.4727781113599745,1000,133.2831790447235
-4.444472056807947,1000,133.9583501815796
-4.337801717611431,1000,134.64426064491272
-11.968186456631667,1000,135.2905626296997
-12.640969394411732,1000,135.92458391189575
-10.918801218219107,1000,136.61130571365356
-10.785922146239834,1000,137.2747826576233
-8.40942496728552,1000,137.94096112251282
-8.825148828493322,1000,138.61575961112976
-7.110159380667126,1000,139.31760263442993
-6.995080716681376,1000,140.05767226219177
-26.89302864277721,1000,140.75778150558472
-24.26335670780287,1000,141.3953983783722
-27.579060553744103,1000,142.0454113483429
-25.745735721871473,1000,142.72846794128418
-19.82385904090705,1000,143.49211716651917
-20.111881270327896,1000,144.20537757873535
-18.776206980697474,1000,144.91444873809814
-19.458996313952483,1000,145.57386875152588
-54.061943494390455,1000,146.28534197807312
-55.71224913787824,1000,146.9366171360016
-44.200319510214264,1000,147.63594245910645
-53.770134846865815,1000,148.281800031662
-10.936702872612594,1000,148.96687245368958
-17.114160706333898,1000,149.64610743522644
-17.1829480041529,1000,150.27363228797913
-10.346517637480153,1000,150.9348886013031
-0.27757908044968926,1000,151.6258602142334
-1.626744195675169,1000,152.31992292404175
0.7670224324444752,1000,153.0257134437561
-3.9441765496041663,1000,153.66695952415466
-0.6136941501894416,1000,154.31139373779297
-1.2081107926578967,1000,154.9949176311493
-2.661475570027729,1000,155.64801573753357
-1.7286335119553617,1000,156.3158676624298
-1.0917429875174567,1000,157.01749682426453
-1.136622540195567,1000,157.67156958580017
-2.76113113914454,1000,158.43435382843018
-2.010905634247178,1000,159.1219460964203
-9.45711322783515,1000,159.91176557540894
-9.557424082406888,1000,160.63469696044922
-11.475226695624535,1000,161.36553716659546
-11.369327974209918,1000,162.08845043182373
-2.940165156740097,1000,162.77796602249146
139.20981751431995,1000,163.5066361427307
-0.9713256441414707,1000,164.2926688194275
-1.7041267001730227,1000,165.01013708114624
7.266570808794934,1000,165.82170820236206
11.204123644388794,1000,166.5213747024536
12.615866505593097,1000,167.17853355407715
12.753507974016046,1000,167.83390259742737
-10.03728580424089,1000,168.51556253433228
-12.651820018623782,1000,169.18250846862793
-11.179910787729545,1000,169.86726784706116
-12.803627483753,1000,170.56697964668274
-28.973344450309476,1000,171.2556276321411
-29.82397512655864,1000,171.95466327667236
-30.366867530495675,1000,172.6500039100647
-30.42054278424059,1000,173.36332416534424
-0.03987382508704531,1000,174.03339791297913
-1.5166517479679078,1000,174.72269320487976
-2.9189598676470783,1000,175.35569095611572
-1.7578845377505887,1000,176.0894160270691
-6.123465878530144,1000,176.77781772613525
-4.313354068215965,1000,177.48511409759521
-8.142939689018787,1000,178.09681153297424
1.942344064720484,1000,178.7452301979065
-1.9051426865541448,1000,179.4034571647644
-2.32162310493707,1000,180.07695031166077
-1.5621332786042008,1000,180.7192919254303
-2.1433575414816737,1000,181.46692991256714
-0.5690058896292288,1000,182.2034375667572
1.272870686298647,1000,182.9183099269867
-1.745402591525752,1000,183.60266947746277
0.7300497429926518,1000,184.32640051841736
0.9507947063691871,1000,185.0087502002716
0.10491672227134881,1000,185.6498875617981
-0.7836336766070001,1000,186.3493242263794
-1.6490500009789963,1000,186.97521781921387
111.40045826425947,1000,187.6204583644867
112.40175764885039,1000,188.283438205719
113.2920351910141,1000,188.95316886901855
114.96891644635409,1000,189.6075255870819
-16.69443402047173,1000,190.2803406715393
-16.048168642682448,1000,190.994158744812
-16.845463034814102,1000,191.70337772369385
-17.862726485259028,1000,192.47144556045532
-3.1219073680109095,1000,193.15403652191162
-3.535554640962857,1000,193.83267855644226
-1.1279169803108295,1000,194.48346281051636
-3.0017489678011153,1000,195.13263726234436
-7.697693764450286,1000,195.84431147575378
-8.284586514556748,1000,196.55916666984558
-10.83867633751654,1000,197.30243015289307
-10.268487330340106,1000,197.965327501297
-31.528237571742686,1000,198.67273330688477
-32.001849266260514,1000,199.34183645248413
-32.454780604124565,1000,200.00837755203247
-31.63795949410829,1000,200.7096381187439
-1.0722668001415472,1000,201.38274717330933
-2.5979931817589716,1000,202.07908463478088
0.3964857942016373,1000,202.7674903869629
-1.627300732636757,1000,203.42718863487244
-0.8731011211377566,1000,204.11078143119812
-0.9937805297229628,1000,204.77876019477844
-2.5233441379251724,1000,205.44925165176392
-1.9165297418627854,1000,206.12028098106384
-1.4538869734848527,1000,206.82563853263855
-0.8165410596794483,1000,207.52154970169067
-1.0720057119177917,1000,208.26073479652405
-0.9001414057610054,1000,208.9284474849701
228.56751908925838,1000,209.62820649147034
219.33907610076298,1000,210.3296799659729
220.81603674253486,1000,211.03703379631042
204.2523649501389,1000,211.6762936115265
-9.068921351824972,1000,212.58857607841492
-9.331572094706402,1000,213.3284568786621
-9.830399938808212,1000,214.03380870819092
-8.702442164063513,1000,214.7042088508606
328.38104726894807,1000,215.40479826927185
308.5876304925506,1000,216.09045362472534
346.481685004063,1000,216.8712821006775
353.4337540271302,1000,217.53372478485107
-12.517503410155564,1000,218.18507862091064
-13.53697782237375,1000,218.94811987876892
-11.709634740634721,1000,219.65184450149536
-12.558921864634213,1000,220.36244368553162
-0.08303490786369994,1000,221.04699563980103
-1.4987762263305613,1000,221.76840376853943
-0.24802628840307397,1000,222.45371890068054
-0.6294758598419644,1000,223.1462848186493
209.65361941375127,1000,223.82269644737244
285.82776670989875,1000,224.445876121521
194.6617603152692,1000,225.0769979953766
206.97033287839588,1000,225.71656918525696
-29.14564593687724,1000,226.35133934020996
-29.469622091698344,1000,227.0480899810791
-30.898716901389168,1000,227.76486706733704
-31.098255858156154,1000,228.45255136489868
-1.106508005692843,1000,229.08348178863525
-3.3907674706299713,1000,229.84059262275696
-2.432102632973103,1000,230.54073667526245
-0.7666252469639865,1000,231.24390721321106
-1.80236414407974,1000,231.98680567741394
-1.3621875971819544,1000,232.6637122631073
-2.2206231633480176,1000,233.3126094341278
-1.3629127936749437,1000,234.01489782333374
-6.892840568720532,1000,234.71915435791016
-15.327561357193876,1000,235.42658495903015
-0.263234789686426,1000,236.0808174610138
-15.70299302961266,1000,236.76570010185242
199.45098473057104,1000,237.41671633720398
180.69124978706145,1000,238.06130003929138
178.59219460997372,1000,238.68025374412537
176.38720461507754,1000,239.3089439868927
-1.415709688843319,1000,240.0236988067627
-0.4282655828949395,1000,240.72938179969788
-0.9412222735786905,1000,241.43222284317017
-0.28574828728883384,1000,242.134911775589
-5.468774375014359,1000,242.8617970943451
-5.400872502493765,1000,243.55066967010498
-4.020564505510951,1000,244.19896173477173
-5.535878026380074,1000,244.9295778274536
-1.2700804003960495,1000,245.69593167304993
-1.5026147305084254,1000,246.40037870407104
-0.6429973685727255,1000,247.04766726493835
-0.5016931954236749,1000,247.6773715019226
-3.454940218179052,1000,248.34882950782776
-1.5764902984597162,1000,249.03834414482117
-2.5723199132869192,1000,249.72242784500122
-3.5161449376137943,1000,250.4360272884369
239.48564895169426,1000,251.0904257297516
236.05242065101527,1000,251.74597454071045
276.37027312162127,1000,252.46231079101562
245.74378563716812,1000,253.21718978881836
71.2956129313408,1000,253.9199845790863
79.85528276207701,1000,254.6117136478424
79.46541053930956,1000,255.27887296676636
98.13997643894542,1000,255.98293137550354
-11.114711847957228,1000,256.80091857910156
-11.874226153755364,1000,257.5012786388397
-12.26603739151438,1000,258.2368915081024
-12.026104105475927,1000,258.9415318965912
-1.6258260834006106,1000,259.66242384910583
-1.4289351848286214,1000,260.3687756061554
-6.9957797062171245,1000,260.99633502960205
-1.3030625376167306,1000,261.63844418525696
48.81735350059351,1000,262.31925916671753
83.96033228914928,1000,263.01034283638
83.60444010958967,1000,263.7005865573883
124.271883398276,1000,264.40037846565247
-3.191769845756411,1000,265.22173380851746
-4.741724038467411,1000,265.9486677646637
-2.91965145537039,1000,266.65471935272217
-1.7755468614649776,1000,267.3746221065521
-20.617687001202036,1000,268.0908124446869
-15.118357540075317,1000,268.7767734527588
-18.286005247742494,1000,269.5260052680969
-18.930047346698323,1000,270.28407406806946
9.255822437898868,1000,270.95913887023926
22.39479781500295,1000,271.62096190452576
7.453209669816054,1000,272.34939098358154
14.769475236778016,1000,273.045738697052
-5.8948561209916335,1000,273.75195574760437
-7.57516420886935,1000,274.4412155151367
-4.889577257199428,1000,275.18652868270874
-7.077284513280542,1000,275.8772773742676
165.07903862488882,1000,276.59858679771423
145.04871898275255,1000,277.2666301727295
185.10952123481653,1000,277.9735469818115
150.20063707556773,1000,278.68541741371155
550.4592700596793,1000,279.3834044933319
553.8748323803096,1000,280.0459575653076
572.7697752750064,1000,280.7614493370056
514.315955040731,1000,281.53910660743713
-12.035044424753444,1000,282.2831041812897
-10.306900873367525,1000,283.0253977775574
-3.3358680114383055,1000,283.7866220474243
-12.165082575636696,1000,284.4893126487732
-7.542605654208406,1000,285.18417286872864
-9.966466922603262,1000,285.875608921051
-7.888554703162876,1000,286.50511384010315
-8.743711656005114,1000,287.1531982421875
384.55742440610703,1000,287.82690501213074
426.57623337785935,1000,288.5019152164459
329.36589446243283,1000,289.2669849395752
364.4817234052711,1000,289.92484283447266
-31.432923622114135,1000,290.6084187030792
-32.210057611480835,1000,291.3490161895752
-32.36964199063548,1000,292.1369950771332
-11.813993579003045,1000,292.9356620311737
-15.788826039894946,1000,293.6029760837555
-14.760338088650817,1000,294.2305142879486
-15.909509236035705,1000,294.9878640174866
-15.995195950397704,1000,295.63159441947937
-7.376984669195544,1000,296.3284935951233
-5.44039930031864,1000,297.02118468284607
-5.525405425336605,1000,297.71946907043457
-6.261496579535396,1000,298.43163537979126
110.19145532165261,1000,299.1307888031006
105.95447660543023,1000,299.8012204170227
104.30196224350541,1000,300.48989391326904
94.50898918845841,1000,301.1795234680176
157.15033461367705,1000,301.8401529788971
473.86527370175753,1000,302.5650386810303
481.0403953943078,1000,303.18736243247986
378.52618375127287,1000,303.81485319137573
197.7681324405232,1000,304.46002650260925
159.6193761868998,1000,305.1243267059326
196.60213065221956,1000,305.7618205547333
180.8927864536238,1000,306.40965723991394
643.7337655653125,1000,307.0257580280304
714.101256210826,1000,307.63689374923706
738.3838532293292,1000,308.247031211853
662.3500485874602,1000,308.8739564418793
180.62767273899888,1000,309.54598808288574
203.57102771744374,1000,310.279305934906
170.92957307921046,1000,310.9599928855896
215.0231000462549,1000,311.63178300857544
0.23462216052030638,1000,312.3436071872711
1.8504884732672782,1000,313.00599098205566
-0.42242338510216976,1000,313.78152108192444
0.6423420076472057,1000,314.48865389823914
-17.292340472969407,1000,315.1694760322571
20.83505431943144,1000,315.849413394928
37.18792651904656,1000,316.5341794490814
20.61160789705654,1000,317.1973843574524
465.4686883238349,1000,317.9103820323944
474.1314791999267,1000,318.6123790740967
466.26434586091347,1000,319.3095488548279
478.39909288482085,1000,319.9809114933014
182.29117800855494,1000,320.66487765312195
201.28457781896114,1000,321.3302743434906
194.82540460393548,1000,321.96151638031006
198.06938491182012,1000,322.6140043735504
170.381230902879,1000,323.3061451911926
185.24044007001277,1000,323.9513421058655
135.03568868282056,1000,324.58056116104126
185.16217333793608,1000,325.241899728775
-1.9855611759063676,1000,325.91641783714294
-2.2670182992738908,1000,326.6423943042755
-3.1511391518564684,1000,327.30140495300293
-1.984504892259409,1000,327.99690794944763
-16.941133174540692,1000,328.7151560783386
-15.473584861764108,1000,329.36050295829773
-19.536161928528184,1000,329.998987197876
-20.367414365954183,1000,330.6430928707123
102.47629105164492,1000,331.2990846633911
43.72402764111289,1000,331.95254921913147
76.8257697898642,1000,332.6111581325531
86.58597531315704,1000,333.2526698112488
506.0673877173594,1000,333.89948749542236
457.1522953338895,1000,334.5770387649536
489.00216081308423,1000,335.3136806488037
455.5031770854117,1000,335.9515492916107
914.4671758402195,1000,336.6437063217163
945.5937988236151,1000,337.32121443748474
882.5842140857822,1000,338.0062117576599
864.6465445770925,1000,338.70663237571716
852.0139852069641,1000,339.4331374168396
595.0161718137646,1000,340.0931372642517
796.8636432472925,1000,340.75080966949463
748.2417504760261,1000,341.46427154541016
-1.8862220706394484,1000,342.15231251716614
-0.16583841575307,1000,342.7988121509552
-1.3343028959616272,1000,343.4320139884949
-1.0731272021344163,1000,344.0489339828491
562.4552215435943,1000,344.67446517944336
431.59569410059186,1000,345.3895013332367
550.560831963733,1000,346.1109938621521
600.0161402525616,1000,346.7621576786041
543.0257374255622,1000,347.454149723053
591.6656534323564,1000,348.1296615600586
615.9575384271554,1000,348.8161005973816
606.1970174053827,1000,349.5471441745758
35.618472938249106,1000,350.24158334732056
27.42095393949359,1000,350.95566272735596
27.13207728808401,1000,351.59608817100525
32.935800961828136,1000,352.2616262435913
-1.396197265761029,1000,352.90577816963196
-0.8546702493230609,1000,353.56717824935913
-3.0133658683380466,1000,354.2717275619507
1.8980789325263532,1000,355.04213786125183
54.04937901676909,1000,355.7799735069275
65.48327257206711,1000,356.4723560810089
38.47356457761617,1000,357.15442872047424
43.74128957365118,1000,358.01788687705994
148.33300024904838,1000,358.69864678382874
123.84108505464506,1000,359.3921856880188
142.2911087556323,1000,360.08898162841797
178.4531515997923,1000,360.8016285896301
441.0319054992298,1000,361.50769567489624
442.0033465923388,1000,362.20069646835327
427.54653100216836,1000,362.88150215148926
452.4510291695488,1000,363.5391962528229
256.0174118468807,1000,364.2373597621918
278.5097156460764,1000,364.89456391334534
301.0476908340257,1000,365.61727237701416
307.55408390738216,1000,366.4303922653198
727.8572016138208,1000,367.13340163230896
713.2564250088146,1000,367.8829810619354
742.7186490668323,1000,368.584947347641
716.5617269645503,1000,369.21081280708313
72.10618587969664,1000,369.92056345939636
78.51893837193623,1000,370.5647339820862
75.50556684283184,1000,371.25241708755493
79.15842604876184,1000,371.9232187271118
521.2802438692437,1000,372.60632729530334
510.8148736065504,1000,373.31697511672974
601.9261726283045,1000,373.9990601539612
680.0457221781592,1000,374.6383810043335
-1.66557846833527,1000,375.304185628891
-0.5466315195830481,1000,376.00453543663025
-1.987766412982874,1000,376.6430878639221
-0.661342807285568,1000,377.27833008766174
508.53835747913377,1000,377.929799079895
525.4799500746702,1000,378.56593585014343
519.5086286878609,1000,379.21605038642883
467.0081481822798,1000,379.91540932655334
960.6691637551885,1000,380.5558202266693
943.259037101114,1000,381.1604826450348
936.5848965201177,1000,381.87798500061035
999.6281452185611,1000,382.5736720561981
38.22678459479651,1000,383.2608299255371
-34.27273108789601,1000,383.9139549732208
-30.019947541928165,1000,384.63053464889526
-29.769275989886424,1000,385.35634326934814
894.9220571458264,1000,386.0193917751312
687.2228931343706,1000,386.7731919288635
704.8114488891082,1000,387.5381164550781
721.5271038620704,1000,388.18269419670105
94.50921211597345,1000,388.88362550735474
102.51821305209151,1000,389.56972455978394
104.43613466164008,1000,390.2726237773895
82.40062350499662,1000,390.95777320861816
518.6114255325958,1000,391.66976499557495
580.0363892530942,1000,392.3747799396515
586.7787157148784,1000,393.0975332260132
554.09375613408,1000,393.81063199043274
460.59332581551433,1000,394.4601664543152
457.98669298275496,1000,395.1387884616852
461.23841556145527,1000,395.76939702033997
467.7102055690007,1000,396.37008595466614
59.20033549844931,1000,397.02409267425537
66.34035547148031,1000,397.7786133289337
70.75780793563749,1000,398.51216888427734
25.834294957991236,1000,399.2194962501526
593.2977153123923,1000,399.93521213531494
665.1888603945117,1000,400.64033031463623
703.9061831566767,1000,401.3102297782898
628.1847723568528,1000,401.9506220817566
77.1268663919176,1000,402.68180418014526
62.785536162050725,1000,403.296710729599
103.82998339464771,1000,403.91692447662354
101.05222728988275,1000,404.54989314079285
606.5182322056111,1000,405.1721832752228
627.8794060190652,1000,405.7732467651367
614.6937719422413,1000,406.38756942749023
736.1633136076215,1000,407.06822872161865
132.00827930496504,1000,407.8566632270813
104.21620003047458,1000,408.6058120727539
135.3813364220892,1000,409.40933108329773
135.66495725330705,1000,410.1064329147339
192.321256107338,1000,410.80349493026733
202.89464762761673,1000,411.4281060695648
203.91459574092437,1000,412.0749752521515
173.92136066732004,1000,412.793660402298
62.80704308029486,1000,413.48257780075073
63.311769152532605,1000,414.20563650131226
67.55403046034301,1000,414.9054787158966
54.87793128614181,1000,415.5917673110962
529.2973261217503,1000,416.26282382011414
439.2554546139561,1000,417.02230978012085
398.75280597082565,1000,417.7102711200714
736.9952071313762,1000,418.3581237792969
819.4297430979273,1000,419.01377844810486
1011.7582619169987,1000,419.6295394897461
740.1703209237326,1000,420.2626814842224
898.1006424724071,1000,420.89535570144653
679.2033945109423,1000,421.70778346061707
696.2998586638672,1000,422.46857833862305
659.7991019618529,1000,423.18922877311707
708.0039868978347,1000,423.90758442878723
727.848031202438,1000,424.5573055744171
787.8686520089358,1000,425.19848799705505
706.5460504957597,1000,425.9000611305237
752.4905848883196,1000,426.53648018836975
431.0260627286853,1000,427.16494703292847
365.1670287287078,1000,427.9016709327698
400.3875299048065,1000,428.645708322525
386.30039059601506,1000,429.3586394786835
326.5508927569729,1000,430.06648206710815
349.10454671550775,1000,430.77357745170593
331.1895585499717,1000,431.50176525115967
326.6350401559491,1000,432.1337285041809
537.2375170360081,1000,432.8217775821686
642.7995405287729,1000,433.53267455101013
592.371506128727,1000,434.234005689621
584.3956965824032,1000,434.93300342559814
175.92931346098095,1000,435.63967871665955
174.3782667889376,1000,436.3516209125519
174.93516807863423,1000,437.0125596523285
154.37363334307813,1000,437.6964313983917
710.8778464222737,1000,438.3603627681732
587.533467472672,1000,439.0878915786743
784.2800203186586,1000,439.7369170188904
741.7674689452897,1000,440.42523288726807
781.304544017928,1000,441.1122944355011
718.526782541873,1000,441.746378660202
657.5085951010053,1000,442.38398933410645
611.1844137092148,1000,443.039514541626
904.1162676374888,1000,443.7045919895172
850.853327277699,1000,444.36768770217896
952.5919610840556,1000,445.01642894744873
848.2271674826562,1000,445.66872787475586
389.76242927581575,1000,446.42604064941406
420.9867309894309,1000,447.0612835884094
415.01458845662785,1000,447.700954914093
415.39824538221626,1000,448.3390347957611
557.0063847333937,1000,449.0676488876343
607.8592462157798,1000,449.71776008605957
489.7063451895305,1000,450.398095369339
497.34107799381485,1000,451.09542059898376
774.5583261834349,1000,451.8119270801544
783.3181855220731,1000,452.4900767803192
929.0681130343545,1000,453.233674287796
723.6943648623103,1000,453.95187997817993
835.5693762858035,1000,454.6288597583771
671.6163818266778,1000,455.30176758766174
705.0260844847066,1000,455.95811104774475
767.7752901094932,1000,456.6195979118347
685.6597025251732,1000,457.2977976799011
904.0760247660228,1000,457.95639634132385
244.31925984516855,1000,458.6322240829468
815.9952500661356,1000,459.30864214897156
327.3682580301547,1000,459.9505298137665
327.89977163606153,1000,460.63534688949585
323.8715546281918,1000,461.2761309146881
315.23223808753283,1000,461.98109912872314
389.72456632418084,1000,462.7317750453949
397.38024841909214,1000,463.42567467689514
395.9310346503289,1000,464.10345482826233
400.6076204059178,1000,464.79492592811584
79.36723379512132,1000,465.51561856269836
82.35462762317182,1000,466.19062423706055
63.657618846147976,1000,466.81097865104675
64.47847720039938,1000,467.4536955356598
94.12998941124584,1000,468.1546063423157
112.34362025797247,1000,468.83460879325867
110.36815266642398,1000,469.4972503185272
46.81248010329959,1000,470.1916604042053
482.1648256304255,1000,470.83193707466125
452.6013541031767,1000,471.4561219215393
454.04901334954616,1000,472.07138776779175
486.7934518356047,1000,472.6965379714966
382.6244774773129,1000,473.47097182273865
398.1914719599126,1000,474.16135001182556
245.72921006553065,1000,474.80383253097534
421.82558291564067,1000,475.4454848766327
772.7813088927612,1000,476.18911814689636
800.3246532112644,1000,476.87653517723083
692.7588111538836,1000,477.5776159763336
724.9609870447994,1000,478.2918725013733
351.2979281700066,1000,478.90020990371704
322.5116934185437,1000,479.653404712677
345.72281683540376,1000,480.34916734695435
332.817306728817,1000,480.991904258728
180.11281700387534,1000,481.6507685184479
375.55521171419366,1000,482.33334827423096
252.54403789245612,1000,483.0443160533905
316.58923223040347,1000,483.74223470687866
190.22515872586953,1000,484.43968057632446
195.88053075919186,1000,485.0848083496094
215.18468569918807,1000,485.77772855758667
202.13029357169714,1000,486.46125626564026
858.2267036111126,1000,487.13396406173706
903.2217966323412,1000,487.805047750473
882.1509224812404,1000,488.5329351425171
889.9650597652387,1000,489.2975060939789
408.3805802760853,1000,489.9960207939148
542.1767898369183,1000,490.70632553100586
565.1322096306499,1000,491.39324736595154
