r,l,t
5.0,5,424.81005787849426
5.0,5,424.815194606781
5.0,5,424.8203499317169
5.0,5,424.82558369636536
5.0,5,424.83092427253723
4.0,4,424.83529710769653
5.0,5,424.84132862091064
5.0,5,424.8466274738312
5.0,5,424.8519070148468
5.0,5,424.85736560821533
5.0,5,424.8627598285675
5.0,5,424.86770820617676
5.0,5,424.8730628490448
4.0,4,424.8775179386139
5.0,5,424.8831934928894
4.0,4,424.88813066482544
5.0,5,424.89320826530457
4.0,4,424.8977038860321
5.0,5,424.9029107093811
4.0,4,424.9076497554779
5.0,5,424.912624835968
5.0,5,424.91756081581116
5.0,5,424.92224383354187
5.0,5,424.92686104774475
5.0,5,424.931538105011
5.0,5,424.93625593185425
5.0,5,424.9409029483795
5.0,5,424.9455900192261
5.0,5,424.9503118991852
5.0,5,424.9550795555115
5.0,5,424.95983934402466
5.0,5,424.9647319316864
5.0,5,424.96938252449036
5.0,5,424.9740357398987
5.0,5,424.9786081314087
4.0,4,424.98278307914734
4.0,4,424.98703789711
5.0,5,424.9916753768921
5.0,5,424.99647784233093
5.0,5,425.00144815444946
4.0,4,425.0059857368469
5.0,5,425.01107716560364
4.0,4,425.0155313014984
5.0,5,425.0208206176758
4.0,4,425.0323688983917
4.0,4,425.03734016418457
4.0,4,425.0425298213959
4.0,4,425.04769825935364
4.0,4,425.05227637290955
4.0,4,425.05744791030884
4.0,4,425.0621099472046
4.0,4,425.06692147254944
4.0,4,425.0725693702698
4.0,4,425.0774607658386
4.0,4,425.0823359489441
4.0,4,425.0876967906952
4.0,4,425.09247970581055
4.0,4,425.0972304344177
4.0,4,425.10218501091003
4.0,4,425.1071286201477
4.0,4,425.112176656723
4.0,4,425.1170828342438
4.0,4,425.1225333213806
4.0,4,425.12777876853943
4.0,4,425.132648229599
4.0,4,425.13729095458984
4.0,4,425.1422629356384
4.0,4,425.1469728946686
4.0,4,425.1516795158386
4.0,4,425.15655970573425
4.0,4,425.1611044406891
4.0,4,425.16554975509644
4.0,4,425.1701593399048
4.0,4,425.1745903491974
4.0,4,425.17916655540466
4.0,4,425.18414998054504
4.0,4,425.18914675712585
4.0,4,425.1941876411438
4.0,4,425.19909405708313
4.0,4,425.2040169239044
4.0,4,425.2086272239685
4.0,4,425.2133672237396
4.0,4,425.2177608013153
4.0,4,425.2227871417999
4.0,4,425.22739148139954
4.0,4,425.23217010498047
4.0,4,425.23677921295166
4.0,4,425.24140191078186
4.0,4,425.246066570282
4.0,4,425.25031089782715
4.0,4,425.25534892082214
4.0,4,425.26061058044434
4.0,4,425.26543712615967
4.0,4,425.27001690864563
4.0,4,425.2749547958374
4.0,4,425.27955436706543
4.0,4,425.28402400016785
4.0,4,425.2883644104004
4.0,4,425.2929835319519
4.0,4,425.297438621521
4.0,4,425.3019814491272
4.0,4,425.30653262138367
4.0,4,425.3112630844116
4.0,4,425.3157696723938
4.0,4,425.3202877044678
4.0,4,425.3246924877167
4.0,4,425.3298308849335
4.0,4,425.3349087238312
4.0,4,425.3404369354248
4.0,4,425.34532737731934
4.0,4,425.3502037525177
4.0,4,425.35500264167786
4.0,4,425.35952520370483
4.0,4,425.363783121109
4.0,4,425.3683524131775
4.0,4,425.3730764389038
4.0,4,425.37739086151123
4.0,4,425.3816978931427
4.0,4,425.3863067626953
4.0,4,425.39133167266846
4.0,4,425.39623045921326
4.0,4,425.40041851997375
4.0,4,425.4048366546631
4.0,4,425.40948700904846
4.0,4,425.41445231437683
4.0,4,425.4197084903717
4.0,4,425.42442417144775
4.0,4,425.42859959602356
4.0,4,425.4331114292145
4.0,4,425.4374556541443
4.0,4,425.44227862358093
4.0,4,425.44689178466797
4.0,4,425.45147585868835
4.0,4,425.45589423179626
4.0,4,425.4607443809509
4.0,4,425.46524953842163
4.0,4,425.46992540359497
4.0,4,425.4741885662079
4.0,4,425.47897720336914
4.0,4,425.48368430137634
4.0,4,425.48860788345337
4.0,4,425.4931569099426
4.0,4,425.4978675842285
4.0,4,425.5024642944336
4.0,4,425.50751066207886
4.0,4,425.51182651519775
4.0,4,425.5164897441864
4.0,4,425.5211036205292
4.0,4,425.5261640548706
4.0,4,425.53070282936096
4.0,4,425.5350573062897
4.0,4,425.5397119522095
4.0,4,425.54424357414246
4.0,4,425.5486364364624
4.0,4,425.5534117221832
4.0,4,425.55789279937744
4.0,4,425.56291484832764
4.0,4,425.56810450553894
4.0,4,425.5728061199188
4.0,4,425.57764172554016
4.0,4,425.5820860862732
4.0,4,425.586284160614
4.0,4,425.59061431884766
4.0,4,425.5947983264923
4.0,4,425.598938703537
4.0,4,425.603107213974
4.0,4,425.6073884963989
4.0,4,425.61142921447754
4.0,4,425.6155118942261
8.0,8,425.62371039390564
8.0,8,425.62976574897766
8.0,8,425.6392900943756
8.0,8,425.6460757255554
8.0,8,425.652548789978
8.0,8,425.66553378105164
8.0,8,425.67856311798096
8.0,8,425.68602085113525
8.0,8,425.69226598739624
8.0,8,425.6985535621643
8.0,8,425.7047872543335
8.0,8,425.7109467983246
8.0,8,425.7172086238861
8.0,8,425.72331380844116
8.0,8,425.7298572063446
8.0,8,425.73602867126465
8.0,8,425.7420971393585
8.0,8,425.7483675479889
8.0,8,425.7547650337219
8.0,8,425.7608895301819
8.0,8,425.7671494483948
8.0,8,425.77342653274536
8.0,8,425.77972173690796
8.0,8,425.78593492507935
8.0,8,425.79828333854675
8.0,8,425.80451822280884
7.0,7,425.8102328777313
8.0,8,425.81645703315735
8.0,8,425.8229990005493
8.0,8,425.82921171188354
8.0,8,425.8356282711029
9.0,9,425.84247946739197
8.0,8,425.84878039360046
8.0,8,425.8553035259247
8.0,8,425.8616192340851
8.0,8,425.86794686317444
8.0,8,425.8743681907654
8.0,8,425.88069558143616
8.0,8,425.8869662284851
8.0,8,425.8936674594879
8.0,8,425.899941444397
8.0,8,425.90622663497925
8.0,8,425.9127686023712
8.0,8,425.91922974586487
8.0,8,425.9254205226898
8.0,8,425.9318084716797
8.0,8,425.9380986690521
8.0,8,425.94433069229126
8.0,8,425.95077681541443
8.0,8,425.956983089447
8.0,8,425.963347196579
9.0,9,425.97012424468994
8.0,8,425.97691798210144
8.0,8,425.9835855960846
9.0,9,425.9910569190979
8.0,8,425.9980902671814
8.0,8,426.00520730018616
8.0,8,426.01197600364685
8.0,8,426.01857137680054
8.0,8,426.0255424976349
8.0,8,426.03247022628784
8.0,8,426.03960943222046
8.0,8,426.0462324619293
181.0,181,426.14789867401123
167.0,167,426.2391483783722
192.0,192,426.34154629707336
162.0,162,426.4262943267822
4.0,4,426.43309116363525
3.0,3,426.43697237968445
3.0,3,426.44071650505066
3.0,3,426.44441843032837
3.0,3,426.44839334487915
3.0,3,426.4522409439087
3.0,3,426.45601058006287
3.0,3,426.4597418308258
3.0,3,426.4637472629547
3.0,3,426.4675221443176
3.0,3,426.47126364707947
3.0,3,426.47522354125977
3.0,3,426.479129076004
3.0,3,426.4829831123352
3.0,3,426.48679852485657
3.0,3,426.49051809310913
3.0,3,426.49472188949585
3.0,3,426.4985718727112
3.0,3,426.5023846626282
3.0,3,426.5061082839966
3.0,3,426.50992703437805
3.0,3,426.51380228996277
4.0,4,426.5179843902588
3.0,3,426.5221767425537
3.0,3,426.52599835395813
3.0,3,426.5298433303833
3.0,3,426.5336744785309
3.0,3,426.5380024909973
3.0,3,426.5419614315033
3.0,3,426.54568314552307
4.0,4,426.55001878738403
4.0,4,426.5543828010559
3.0,3,426.55836391448975
3.0,3,426.5625867843628
3.0,3,426.56660532951355
3.0,3,426.5703856945038
3.0,3,426.57433676719666
3.0,3,426.5782446861267
3.0,3,426.5820744037628
3.0,3,426.58589601516724
3.0,3,426.58975076675415
3.0,3,426.59388422966003
3.0,3,426.5976707935333
3.0,3,426.6014738082886
3.0,3,426.60538268089294
4.0,4,426.6096615791321
3.0,3,426.6133830547333
3.0,3,426.61714792251587
3.0,3,426.6212031841278
3.0,3,426.6249825954437
3.0,3,426.62890672683716
3.0,3,426.6326563358307
3.0,3,426.6387531757355
3.0,3,426.6425127983093
3.0,3,426.64675188064575
3.0,3,426.6506087779999
3.0,3,426.6543972492218
3.0,3,426.65825295448303
3.0,3,426.6620466709137
3.0,3,426.66587352752686
3.0,3,426.6697072982788
3.0,3,426.67352509498596
3.0,3,426.67729902267456
3.0,3,426.6811044216156
4.0,4,426.685683965683
4.0,4,426.69013595581055
3.0,3,426.69393396377563
3.0,3,426.6979274749756
3.0,3,426.7017488479614
3.0,3,426.70561623573303
3.0,3,426.7094428539276
3.0,3,426.7134485244751
3.0,3,426.7171835899353
3.0,3,426.72098207473755
3.0,3,426.7247040271759
3.0,3,426.72854471206665
3.0,3,426.73230051994324
3.0,3,426.73608684539795
3.0,3,426.74001955986023
3.0,3,426.7437536716461
3.0,3,426.74761486053467
3.0,3,426.7515869140625
3.0,3,426.7557284832001
4.0,4,426.7601385116577
3.0,3,426.7638876438141
3.0,3,426.76762342453003
3.0,3,426.77133417129517
3.0,3,426.7752056121826
3.0,3,426.77944016456604
3.0,3,426.7831838130951
3.0,3,426.78691005706787
3.0,3,426.79131531715393
3.0,3,426.7951121330261
4.0,4,426.79949951171875
3.0,3,426.80333280563354
3.0,3,426.80725932121277
3.0,3,426.81096601486206
3.0,3,426.81498193740845
3.0,3,426.81879782676697
3.0,3,426.8229868412018
3.0,3,426.82681155204773
3.0,3,426.83095502853394
3.0,3,426.8348205089569
4.0,4,426.83930230140686
3.0,3,426.8431046009064
3.0,3,426.84698963165283
3.0,3,426.85083746910095
3.0,3,426.8546476364136
3.0,3,426.85849046707153
3.0,3,426.86225628852844
3.0,3,426.8659899234772
3.0,3,426.86994528770447
3.0,3,426.8737165927887
3.0,3,426.877690076828
3.0,3,426.8815155029297
3.0,3,426.8853335380554
3.0,3,426.8895425796509
3.0,3,426.893296957016
3.0,3,426.89718222618103
3.0,3,426.9011604785919
3.0,3,426.90505385398865
3.0,3,426.9088544845581
3.0,3,426.9125759601593
3.0,3,426.9164538383484
4.0,4,426.9207546710968
3.0,3,426.92457604408264
3.0,3,426.92846417427063
3.0,3,426.9323778152466
3.0,3,426.9361391067505
3.0,3,426.9401431083679
3.0,3,426.9439034461975
3.0,3,426.9479010105133
3.0,3,426.951673746109
3.0,3,426.9555251598358
4.0,4,426.9600739479065
3.0,3,426.9639701843262
3.0,3,426.9676775932312
3.0,3,426.97149562835693
3.0,3,426.97534132003784
3.0,3,426.97915744781494
3.0,3,426.9829189777374
3.0,3,426.98685026168823
3.0,3,426.9906153678894
3.0,3,426.99451661109924
3.0,3,426.99853801727295
3.0,3,427.0024712085724
3.0,3,427.0063006877899
3.0,3,427.0101284980774
3.0,3,427.0138876438141
3.0,3,427.01759219169617
3.0,3,427.0213189125061
3.0,3,427.0251307487488
3.0,3,427.0288579463959
3.0,3,427.03260254859924
4.0,4,427.03710103034973
3.0,3,427.040851354599
4.0,4,427.04509925842285
3.0,3,427.0488181114197
3.0,3,427.05256485939026
3.0,3,427.05629444122314
3.0,3,427.0600724220276
3.0,3,427.064092874527
5.0,5,427.0709538459778
5.0,5,427.0757236480713
5.0,5,427.0805640220642
5.0,5,427.085342168808
5.0,5,427.0901372432709
5.0,5,427.0949318408966
5.0,5,427.0997750759125
5.0,5,427.1048004627228
5.0,5,427.1097021102905
5.0,5,427.1144049167633
5.0,5,427.11928606033325
5.0,5,427.12411427497864
5.0,5,427.12880849838257
5.0,5,427.1335186958313
5.0,5,427.13833355903625
5.0,5,427.1432981491089
5.0,5,427.148074388504
5.0,5,427.1529095172882
5.0,5,427.15763092041016
5.0,5,427.1623077392578
5.0,5,427.1672959327698
5.0,5,427.1722960472107
5.0,5,427.1769459247589
5.0,5,427.18195152282715
5.0,5,427.18671894073486
5.0,5,427.1914677619934
5.0,5,427.19624972343445
5.0,5,427.20111441612244
5.0,5,427.20587849617004
5.0,5,427.2107367515564
5.0,5,427.2156970500946
5.0,5,427.22046971321106
5.0,5,427.22508478164673
5.0,5,427.2299883365631
5.0,5,427.23471117019653
5.0,5,427.23954677581787
5.0,5,427.2443172931671
5.0,5,427.24906945228577
5.0,5,427.25389313697815
5.0,5,427.2586190700531
5.0,5,427.26334023475647
5.0,5,427.26807498931885
5.0,5,427.2728090286255
5.0,5,427.2776894569397
5.0,5,427.28231930732727
5.0,5,427.28752517700195
5.0,5,427.29243087768555
5.0,5,427.29726457595825
5.0,5,427.30194544792175
5.0,5,427.3068027496338
5.0,5,427.3117072582245
5.0,5,427.31648874282837
5.0,5,427.3213458061218
5.0,5,427.3261249065399
5.0,5,427.3308320045471
5.0,5,427.33560967445374
5.0,5,427.3403408527374
5.0,5,427.34512543678284
5.0,5,427.34980058670044
5.0,5,427.3546516895294
5.0,5,427.3596079349518
5.0,5,427.36437582969666
5.0,5,427.369104385376
5.0,5,427.37384247779846
5.0,5,427.3786311149597
5.0,5,427.3833508491516
5.0,5,427.3881914615631
5.0,5,427.39295983314514
5.0,5,427.39772057533264
5.0,5,427.40251874923706
5.0,5,427.4072811603546
5.0,5,427.4120833873749
5.0,5,427.4168601036072
5.0,5,427.4215974807739
5.0,5,427.42627477645874
5.0,5,427.4312255382538
5.0,5,427.4361128807068
5.0,5,427.4417142868042
5.0,5,427.44672536849976
5.0,5,427.4518961906433
5.0,5,427.45766139030457
5.0,5,427.463280916214
5.0,5,427.4687752723694
5.0,5,427.4742660522461
5.0,5,427.47964453697205
5.0,5,427.48474383354187
5.0,5,427.48996210098267
5.0,5,427.4950478076935
5.0,5,427.5003147125244
5.0,5,427.50517868995667
5.0,5,427.5106294155121
5.0,5,427.51527643203735
5.0,5,427.52006816864014
5.0,5,427.5251760482788
5.0,5,427.53019666671753
5.0,5,427.53535652160645
5.0,5,427.54035568237305
5.0,5,427.54620456695557
5.0,5,427.5518071651459
5.0,5,427.55715584754944
58.0,58,427.593332529068
58.0,58,427.6246426105499
58.0,58,427.65889167785645
58.0,58,427.6922438144684
58.0,58,427.7253632545471
58.0,58,427.76012444496155
58.0,58,427.7968771457672
58.0,58,427.83071756362915
58.0,58,427.8640441894531
553.0,553,428.17970514297485
551.0,551,428.47706294059753
533.0,533,428.7648735046387
536.0,536,429.05881547927856
34.0,34,429.0874240398407
46.0,46,429.11109805107117
19.0,19,429.12226366996765
40.0,40,429.1429994106293
32.0,32,429.16012954711914
46.0,46,429.18389534950256
20.0,20,429.1953659057617
32.0,32,429.21246790885925
32.0,32,429.23054003715515
32.0,32,429.2480080127716
25.0,25,429.26258301734924
32.0,32,429.2804841995239
39.0,39,429.30148482322693
32.0,32,429.3196210861206
33.0,33,429.3382682800293
32.0,32,429.35599851608276
228.0,228,429.47008514404297
198.0,198,429.573867559433
223.0,223,429.6904249191284
220.0,220,429.8059687614441
27.0,27,429.8245973587036
26.0,26,429.8406262397766
27.0,27,429.8562753200531
28.0,28,429.8731737136841
27.0,27,429.88915824890137
27.0,27,429.9052219390869
28.0,28,429.9213140010834
28.0,28,429.9383180141449
27.0,27,429.95490288734436
27.0,27,429.9706916809082
27.0,27,429.98885321617126
27.0,27,430.00659823417664
27.0,27,430.0236940383911
26.0,26,430.04069542884827
26.0,26,430.0573801994324
27.0,27,430.07549929618835
28.0,28,430.0946114063263
28.0,28,430.1125707626343
28.0,28,430.13069128990173
189.0,189,430.2363181114197
188.0,188,430.3407258987427
187.0,187,430.44366931915283
189.0,189,430.54813623428345
6.0,6,430.5559253692627
6.0,6,430.5617265701294
6.0,6,430.5674567222595
6.0,6,430.57327365875244
6.0,6,430.5789210796356
5.0,5,430.5840275287628
6.0,6,430.59013772010803
6.0,6,430.59602451324463
6.0,6,430.602415561676
6.0,6,430.6086096763611
6.0,6,430.614533662796
6.0,6,430.6212306022644
6.0,6,430.62765192985535
6.0,6,430.6337959766388
6.0,6,430.6399116516113
6.0,6,430.646963596344
5.0,5,430.6522150039673
6.0,6,430.6578600406647
6.0,6,430.66323733329773
6.0,6,430.6687569618225
5.0,5,430.67432832717896
5.0,5,430.68020510673523
5.0,5,430.68606972694397
6.0,6,430.69245314598083
5.0,5,430.6977791786194
5.0,5,430.703186750412
6.0,6,430.70926547050476
6.0,6,430.71481108665466
6.0,6,430.72066855430603
5.0,5,430.72588181495667
6.0,6,430.732462644577
6.0,6,430.73804211616516
6.0,6,430.7439887523651
5.0,5,430.7491796016693
6.0,6,430.75502371788025
6.0,6,430.7611231803894
6.0,6,430.76657152175903
6.0,6,430.77227783203125
6.0,6,430.7783341407776
6.0,6,430.78396677970886
6.0,6,430.78982043266296
6.0,6,430.79567313194275
6.0,6,430.8013525009155
5.0,5,430.8062162399292
5.0,5,430.81095695495605
6.0,6,430.81634616851807
5.0,5,430.82092118263245
6.0,6,430.8261134624481
6.0,6,430.8312487602234
6.0,6,430.8363173007965
6.0,6,430.84148263931274
6.0,6,430.8468408584595
6.0,6,430.8520874977112
6.0,6,430.85728454589844
6.0,6,430.8624532222748
5.0,5,430.8671796321869
5.0,5,430.872074842453
6.0,6,430.87730383872986
5.0,5,430.8820044994354
6.0,6,430.8873794078827
6.0,6,430.89272713661194
6.0,6,430.89773893356323
6.0,6,430.9030828475952
5.0,5,430.90779304504395
6.0,6,430.91294384002686
6.0,6,430.91813707351685
6.0,6,430.92343735694885
6.0,6,430.92906522750854
6.0,6,430.9344515800476
6.0,6,430.93976736068726
5.0,5,430.9445517063141
6.0,6,430.95018100738525
5.0,5,430.9552335739136
6.0,6,430.96098589897156
6.0,6,430.96663331985474
5.0,5,430.97207832336426
6.0,6,430.9774477481842
6.0,6,430.98370599746704
5.0,5,430.9893567562103
5.0,5,430.9946632385254
12.0,12,431.00377798080444
6.0,6,431.0099561214447
6.0,6,431.01571440696716
6.0,6,431.0215787887573
6.0,6,431.02717900276184
6.0,6,431.0328962802887
497.0,497,431.3598139286041
498.0,498,431.6326332092285
516.0,516,431.9174904823303
515.0,515,432.20384550094604
183.0,183,432.3191328048706
180.0,180,432.4244496822357
179.0,179,432.52568078041077
179.0,179,432.62167096138
66.0,66,432.6657977104187
67.0,67,432.70542907714844
66.0,66,432.74116921424866
67.0,67,432.77759432792664
67.0,67,432.8180241584778
66.0,66,432.8565890789032
66.0,66,432.89707493782043
66.0,66,432.9361455440521
46.0,46,432.97078251838684
46.0,46,433.00094628334045
46.0,46,433.03003573417664
55.0,55,433.06514501571655
46.0,46,433.0939083099365
46.0,46,433.12559628486633
55.0,55,433.1577172279358
54.0,54,433.1869170665741
55.0,55,433.2176423072815
55.0,55,433.250821352005
12.0,12,433.2610754966736
13.0,13,433.2700366973877
12.0,12,433.2784163951874
12.0,12,433.2867593765259
12.0,12,433.2950723171234
12.0,12,433.30418276786804
12.0,12,433.31248211860657
13.0,13,433.3213927745819
12.0,12,433.33014941215515
12.0,12,433.33941411972046
12.0,12,433.3485541343689
12.0,12,433.35807037353516
13.0,13,433.367356300354
12.0,12,433.3757653236389
12.0,12,433.3840391635895
12.0,12,433.3923864364624
12.0,12,433.40057253837585
12.0,12,433.40945506095886
12.0,12,433.4179973602295
13.0,13,433.42718958854675
12.0,12,433.43559288978577
13.0,13,433.4442377090454
12.0,12,433.45285415649414
13.0,13,433.46177101135254
12.0,12,433.46999335289
13.0,13,433.4787001609802
13.0,13,433.48750615119934
12.0,12,433.4957821369171
12.0,12,433.5044641494751
12.0,12,433.5125164985657
12.0,12,433.52064394950867
13.0,13,433.5293622016907
13.0,13,433.5382993221283
12.0,12,433.5469434261322
12.0,12,433.5552146434784
13.0,13,433.5642845630646
13.0,13,433.573557138443
12.0,12,433.5819399356842
12.0,12,433.59017753601074
12.0,12,433.59904980659485
12.0,12,433.60757207870483
775.0,775,434.01811480522156
806.0,806,434.46030044555664
754.0,754,434.8429043292999
786.0,786,435.25566601753235
86.0,86,435.30748534202576
83.0,83,435.3550319671631
83.0,83,435.40108704566956
84.0,84,435.45375394821167
82.0,82,435.508141040802
74.0,74,435.5562801361084
83.0,83,435.6125555038452
194.0,194,435.7382152080536
113.0,113,435.8128490447998
149.0,149,435.89737010002136
113.0,113,435.9655213356018
1000.0,1000,436.4984974861145
1000.0,1000,437.04497027397156
1000.0,1000,437.58348512649536
1000.0,1000,438.1772437095642
1000.0,1000,438.766907453537
1000.0,1000,439.32696533203125
1000.0,1000,439.94154715538025
1000.0,1000,440.50744676589966
119.0,119,440.62514901161194
118.0,118,440.7017767429352
119.0,119,440.76869106292725
118.0,118,440.8341648578644
118.0,118,440.8968257904053
9.0,9,440.905077457428
9.0,9,440.91246342658997
9.0,9,440.91981840133667
9.0,9,440.92739963531494
9.0,9,440.934930562973
9.0,9,440.94216799736023
9.0,9,440.95006370544434
9.0,9,440.95770168304443
9.0,9,440.96516609191895
9.0,9,440.9723289012909
9.0,9,440.97949862480164
9.0,9,440.98665952682495
9.0,9,440.9939787387848
9.0,9,441.0012593269348
9.0,9,441.00882172584534
9.0,9,441.0161919593811
9.0,9,441.02376222610474
9.0,9,441.0312988758087
9.0,9,441.03819608688354
9.0,9,441.04563212394714
9.0,9,441.0525813102722
9.0,9,441.06061720848083
9.0,9,441.0683913230896
9.0,9,441.0773410797119
9.0,9,441.08471298217773
9.0,9,441.0922405719757
9.0,9,441.10020637512207
9.0,9,441.1075472831726
9.0,9,441.11477637290955
9.0,9,441.12194633483887
9.0,9,441.12944650650024
9.0,9,441.13669323921204
9.0,9,441.1440374851227
9.0,9,441.1512014865875
9.0,9,441.1588087081909
9.0,9,441.16628909111023
9.0,9,441.1738977432251
9.0,9,441.1808922290802
9.0,9,441.18808150291443
9.0,9,441.19555401802063
9.0,9,441.2033460140228
9.0,9,441.2106900215149
9.0,9,441.2178797721863
9.0,9,441.2252824306488
9.0,9,441.232234954834
9.0,9,441.23890352249146
9.0,9,441.2455608844757
9.0,9,441.2522406578064
9.0,9,441.2588884830475
9.0,9,441.26555156707764
9.0,9,441.2723503112793
9.0,9,441.27893328666687
9.0,9,441.2860960960388
9.0,9,441.293927192688
9.0,9,441.30151176452637
9.0,9,441.3088777065277
29.0,29,441.3291335105896
29.0,29,441.346474647522
29.0,29,441.3641052246094
29.0,29,441.38258051872253
29.0,29,441.4013271331787
29.0,29,441.41854524612427
29.0,29,441.4371166229248
29.0,29,441.4543478488922
29.0,29,441.472293138504
29.0,29,441.4899854660034
29.0,29,441.507301568985
29.0,29,441.5247404575348
29.0,29,441.542982339859
29.0,29,441.56089186668396
29.0,29,441.57847237586975
29.0,29,441.59577441215515
29.0,29,441.61418199539185
29.0,29,441.63224053382874
1000.0,1000,442.1637282371521
1000.0,1000,442.72589683532715
1000.0,1000,443.28418803215027
1000.0,1000,443.8511543273926
198.0,198,443.9683132171631
199.0,199,444.0788884162903
215.0,215,444.19106221199036
203.0,203,444.2958462238312
7.0,7,444.3075969219208
8.0,8,444.31391501426697
7.0,7,444.3197658061981
7.0,7,444.325807094574
9.0,9,444.3326082229614
7.0,7,444.3386206626892
7.0,7,444.3444871902466
7.0,7,444.35044741630554
9.0,9,444.3586506843567
9.0,9,444.3664107322693
7.0,7,444.37285923957825
7.0,7,444.3786985874176
7.0,7,444.3861072063446
7.0,7,444.391761302948
7.0,7,444.3976089954376
7.0,7,444.40359330177307
7.0,7,444.4092638492584
7.0,7,444.4148659706116
7.0,7,444.4207057952881
7.0,7,444.4263777732849
7.0,7,444.43208527565
7.0,7,444.4382789134979
7.0,7,444.44484305381775
7.0,7,444.451696395874
7.0,7,444.45844078063965
7.0,7,444.46503353118896
7.0,7,444.4710512161255
7.0,7,444.4775013923645
7.0,7,444.4842908382416
7.0,7,444.49066829681396
7.0,7,444.4974548816681
7.0,7,444.50345826148987
7.0,7,444.5095295906067
10.0,10,444.517457485199
8.0,8,444.5243182182312
7.0,7,444.53078532218933
7.0,7,444.53714323043823
7.0,7,444.54370522499084
7.0,7,444.54994773864746
7.0,7,444.5565547943115
7.0,7,444.56289052963257
7.0,7,444.56907987594604
7.0,7,444.5754597187042
7.0,7,444.5817012786865
7.0,7,444.5876908302307
7.0,7,444.5939576625824
7.0,7,444.6002812385559
7.0,7,444.60621213912964
7.0,7,444.61245036125183
7.0,7,444.61849546432495
7.0,7,444.62449193000793
7.0,7,444.6307518482208
7.0,7,444.63705348968506
7.0,7,444.64311385154724
7.0,7,444.64930486679077
7.0,7,444.6556453704834
9.0,9,444.663188457489
7.0,7,444.6694846153259
7.0,7,444.6757884025574
7.0,7,444.68237566947937
7.0,7,444.68892455101013
8.0,8,444.69562697410583
9.0,9,444.7027428150177
7.0,7,444.7088804244995
7.0,7,444.7151277065277
7.0,7,444.7207269668579
7.0,7,444.7271988391876
7.0,7,444.7350654602051
7.0,7,444.7413589954376
8.0,8,444.74861693382263
82.0,82,444.79484462738037
84.0,84,444.841588973999
69.0,69,444.87842059135437
70.0,70,444.9149315357208
81.0,81,444.95676851272583
74.0,74,444.9947762489319
75.0,75,445.0343062877655
3.0,3,445.0403904914856
4.0,4,445.0448567867279
4.0,4,445.04917573928833
4.0,4,445.0534791946411
4.0,4,445.0577566623688
3.0,3,445.06163573265076
3.0,3,445.06544518470764
4.0,4,445.0696349143982
3.0,3,445.0735535621643
4.0,4,445.07783246040344
3.0,3,445.0816435813904
3.0,3,445.0854480266571
3.0,3,445.0894682407379
4.0,4,445.0939619541168
4.0,4,445.098140001297
4.0,4,445.10281324386597
3.0,3,445.1071879863739
4.0,4,445.111670255661
3.0,3,445.1157159805298
3.0,3,445.12002182006836
4.0,4,445.12458968162537
4.0,4,445.1292486190796
3.0,3,445.1331889629364
3.0,3,445.1388351917267
4.0,4,445.14350605010986
4.0,4,445.14852023124695
4.0,4,445.15311670303345
4.0,4,445.15754413604736
4.0,4,445.162246465683
4.0,4,445.16712641716003
4.0,4,445.17198300361633
3.0,3,445.17612886428833
4.0,4,445.18083477020264
3.0,3,445.184841632843
4.0,4,445.1892831325531
4.0,4,445.19366002082825
3.0,3,445.197705745697
4.0,4,445.2023551464081
3.0,3,445.20632433891296
4.0,4,445.21082162857056
4.0,4,445.215535402298
4.0,4,445.2316222190857
3.0,3,445.24659752845764
4.0,4,445.25561261177063
4.0,4,445.2639527320862
3.0,3,445.27149176597595
3.0,3,445.27903008461
4.0,4,445.28774976730347
3.0,3,445.2962644100189
3.0,3,445.3041613101959
3.0,3,445.3117644786835
4.0,4,445.3211407661438
4.0,4,445.3307852745056
4.0,4,445.3394536972046
3.0,3,445.3470356464386
4.0,4,445.3558101654053
4.0,4,445.36453890800476
4.0,4,445.37338757514954
3.0,3,445.3787167072296
4.0,4,445.3841133117676
4.0,4,445.38901686668396
3.0,3,445.39407682418823
3.0,3,445.3986701965332
4.0,4,445.40367221832275
4.0,4,445.40942907333374
3.0,3,445.41464161872864
4.0,4,445.420462846756
4.0,4,445.4258279800415
3.0,3,445.4304118156433
3.0,3,445.4351725578308
4.0,4,445.4404854774475
3.0,3,445.4447989463806
3.0,3,445.4496343135834
4.0,4,445.45432353019714
4.0,4,445.45888805389404
3.0,3,445.46341276168823
4.0,4,445.46855306625366
3.0,3,445.47278237342834
4.0,4,445.47766304016113
3.0,3,445.4823088645935
4.0,4,445.4873642921448
3.0,3,445.4917552471161
3.0,3,445.4959442615509
3.0,3,445.5003020763397
3.0,3,445.50475788116455
4.0,4,445.509526014328
3.0,3,445.51359272003174
4.0,4,445.51831555366516
3.0,3,445.5225305557251
4.0,4,445.5271933078766
4.0,4,445.53179478645325
3.0,3,445.5360062122345
3.0,3,445.5404534339905
3.0,3,445.54463839530945
4.0,4,445.54944109916687
4.0,4,445.55405282974243
3.0,3,445.5584764480591
3.0,3,445.56303000450134
4.0,4,445.56824684143066
3.0,3,445.57285261154175
3.0,3,445.57697772979736
3.0,3,445.581081867218
3.0,3,445.58504343032837
4.0,4,445.5897469520569
4.0,4,445.59414076805115
4.0,4,445.5985565185547
4.0,4,445.60304522514343
3.0,3,445.60707426071167
